31	119	177
26	69	210
67	68	75
6	100	122
106	171	195
158	178	211
54	112	216
114	153	198
29	160	195
64	78	94
105	122	194
32	171	215
91	171	177
75	77	181
76	138	195
142	149	158
3	87	107
25	79	94
50	114	179
78	94	210
94	118	129
67	78	94
106	195	211
37	93	100
22	69	142
64	94	146
38	51	69
202	210	212
31	160	174
83	130	155
2	180	192
26	65	152
70	118	186
100	198	215
83	128	130
171	210	214
22	42	126
60	182	218
32	67	149
84	168	187
106	178	211
19	210	214
129	133	160
6	102	121
75	132	177
70	79	192
78	94	198
3	107	136
77	97	178
32	42	90
19	102	210
12	75	181
67	211	214
22	32	47
91	179	192
5	103	211
28	46	200
106	171	203
12	75	119
75	89	177
45	130	190
4	106	171
67	179	217
45	68	169
97	132	189
4	44	47
20	187	199
29	117	216
69	76	114
77	138	174
80	157	181
32	44	205
21	92	218
60	115	191
56	76	79
37	67	211
75	80	167
67	179	186
160	189	195
8	152	199
18	67	218
32	64	149
50	76	114
35	126	149
39	137	149
106	210	211
188	208	218
153	160	195
38	69	109
26	32	47
124	126	158
25	61	202
109	149	158
40	42	113
133	153	179
68	146	182
60	195	218
39	73	205
114	179	186
75	167	174
53	56	75
56	91	160
76	158	195
67	94	186
105	106	211
75	76	192
161	171	214
5	121	178
45	50	114
15	116	174
5	98	178
39	137	205
25	94	171
98	118	155
25	47	171
5	151	178
5	97	178
101	131	144
2	121	167
141	150	171
45	130	182
161	211	214
83	155	184
15	115	174
177	195	211
2	158	180
25	31	160
103	179	184
25	61	218
101	160	192
76	192	217
40	42	73
94	171	203
64	76	138
11	17	80
94	161	171
103	128	179
78	94	132
83	129	160
64	76	84
60	75	97
132	167	189
31	77	157
8	142	199
103	128	218
53	60	189
45	100	218
138	195	211
18	102	150
50	83	148
29	81	158
2	166	205
49	137	149
158	180	195
69	121	178
57	76	190
59	100	210
92	208	210
38	42	90
76	120	190
42	74	126
19	32	75
122	150	214
63	78	152
60	189	196
94	146	186
19	74	195
103	128	148
150	153	208
21	59	212
128	148	182
102	121	210
75	76	77
76	83	164
31	53	132
66	106	171
5	178	211
75	97	119
102	122	210
57	60	191
90	124	126
78	115	132
105	119	198
25	211	212
129	130	190
75	80	97
114	164	179
150	171	214
60	150	189
45	68	196
25	90	94
55	137	142
160	203	211
14	102	103
69	78	178
103	152	184
76	171	195
39	73	149
139	211	212
60	148	182
98	138	155
4	22	42
94	138	186
63	152	184
83	148	184
14	94	102
