0.000146960985284069	5.2244079876302875e-5
0.00017470043164508433	5.7113419904413764e-5
0.000164899255037248	7.237894991407485e-5
0.000181465093411996	5.1145986705239194e-5
0.0001973892972018065	6.738580875340143e-5
0.00016017282469209864	4.730781023190863e-5
0.00020075996200189983	6.706350654486006e-5
0.0002337091478759395	0.00010714690818515876
0.00021083029181874233	6.997457685829224e-5
0.00021808492908687892	5.949202143882942e-5
0.00027656783827475286	0.0001181403096233119
0.00018677816109194528	4.785090203607332e-5
0.00027637284802426544	0.0001593336254655319
0.00017583870806459667	4.646394396609892e-5
0.00022037148142592866	7.33510229631915e-5
0.00030205823042181223	0.0001445146785092051
0.0002576112861023615	8.457378623379552e-5
0.0012633762228555237	0.001777324771756559
0.39135488058930386	0.0599207871530285
0.42898866140026337	0.020331000931163832
0.448412970184824	0.011498144581216306
0.45298253087345636	0.011406225441934132
0.4624252887355631	0.008165157143107827
0.472782690032165	0.009784958392106857
0.4861585979034381	0.006683600347822074
0.48799099961668574	0.005254576811101202
0.4994318909054547	0.006680019435709849
0.5022394905254738	0.004262062447848292
0.5112480984284119	0.007486503081383122
0.5189886938986384	0.005764458665901762
0.5225457718780727	0.004633671296630463
0.5267024490442144	0.004861121939749807
0.5341211006116362	0.004720270245973272
0.5375936953152343	0.004833773808776903
0.541228131926737	0.003088162929158262
0.5459385247404297	0.004755236056568507
0.5503021248937553	0.004569927264041853
0.5551581512591036	0.003373129973891196
0.5577087478959385	0.004902947023572385
0.5616423870473143	0.004919259004112417
0.5654057197140142	0.0026260474504475567
0.5695780894288619	0.006317578216163809
0.571444704431445	0.0050450003269484475
0.5792672074729597	0.004093027185755725
0.5801791043781145	0.0027535863205012433
0.5822092728696899	0.004080761557828277
0.585703323167175	0.001919079598740706
0.5890525873706315	0.003433861717062956
0.5923012816025864	0.002910914331086608
0.5941041547922603	0.0038828365372221936
0.5975849115877538	0.0037179579731415357
0.6004297910104495	0.003573865680381436
0.6021213047680949	0.004487186565961253
0.6048337308134595	0.0025651708739273847
0.6080337241471259	0.003330007315358504
0.6113072354715597	0.0021238518953347217
0.6125436553172342	0.0027761213255893115
0.6133898405079746	0.0026343465083200246
0.6176192032065063	0.001971048756666768
0.6193487425628718	0.0022351731890658533
0.6214420787293969	0.0032253515604300474
0.6240211181107611	0.002064480532500938
0.6265883314167625	0.001666328748948205
