1	159
1	199
1	199
1	199
1	201
1	201
1	340
1	340
1	340
1	459
1	459
1	459
1	459
1	470
1	470
1	470
1	470
1	470
1	501
1	501
1	508
1	508
1	508
1	508
1	534
1	534
1	534
1	606
1	606
1	606
1	606
1	656
1	671
2	331
3	431
3	655
4	49
4	89
4	89
4	89
4	230
4	230
4	230
4	250
4	341
4	341
4	385
4	395
4	464
4	499
4	514
5	99
5	99
5	138
5	138
5	170
5	170
5	170
5	170
5	187
5	187
5	257
5	257
5	257
5	357
5	357
5	357
5	362
5	502
5	502
6	54
6	72
6	116
6	213
6	213
6	213
6	353
6	383
6	658
7	27
7	27
7	27
7	27
7	41
7	41
7	41
7	48
7	48
7	48
7	48
7	109
7	109
7	126
7	126
7	126
7	278
7	278
7	278
7	278
7	278
7	278
7	298
7	298
7	298
7	298
7	310
7	317
7	317
7	387
7	402
7	402
7	423
7	423
7	436
7	496
7	546
7	546
7	546
7	546
7	590
7	590
7	590
7	616
7	616
7	618
7	641
8	196
8	588
9	399
9	399
9	399
9	511
9	535
9	568
9	594
10	440
10	493
11	12
11	440
12	13
12	25
12	25
12	25
12	149
12	149
12	149
12	206
12	235
12	235
12	235
12	235
12	254
12	360
12	433
12	440
12	440
12	462
12	462
12	464
12	471
12	471
12	533
12	533
12	533
12	533
12	619
13	52
13	213
13	258
13	384
13	384
13	455
13	471
13	505
13	573
14	206
14	293
14	357
14	401
14	403
14	403
14	403
14	487
14	538
15	30
15	30
15	30
15	58
15	58
15	58
15	58
15	58
15	58
15	66
15	66
15	99
15	99
15	99
15	99
15	99
15	104
15	104
15	148
15	148
15	170
15	170
15	170
15	187
15	187
15	187
15	187
15	187
15	187
15	271
15	271
15	301
15	301
15	301
15	330
15	330
15	330
15	330
15	332
15	337
15	361
15	361
15	451
15	451
15	455
15	644
15	644
16	296
16	536
16	549
16	549
17	57
18	198
18	296
18	296
18	446
19	47
19	105
19	238
19	570
20	21
20	352
20	414
20	422
20	591
20	591
20	629
21	442
22	94
22	94
22	94
22	95
22	165
22	165
22	165
22	211
22	253
22	253
22	253
22	274
22	347
22	347
22	347
22	347
22	370
22	370
22	370
22	376
22	376
22	376
22	614
22	614
22	614
22	625
22	625
22	641
23	51
23	89
23	172
23	175
23	464
23	464
23	464
23	464
23	548
24	414
25	105
25	174
25	174
25	212
25	212
25	226
25	226
25	226
25	235
25	250
25	372
25	372
25	433
25	433
25	433
25	533
25	533
26	229
26	578
27	48
27	278
27	546
27	590
28	206
28	403
28	403
28	487
29	111
29	111
29	111
29	111
29	245
29	245
29	245
29	245
29	362
29	362
29	393
29	446
29	446
29	446
29	484
29	484
29	484
29	484
29	601
29	601
29	638
29	638
29	638
29	659
29	659
30	40
30	58
30	58
30	58
30	58
30	58
30	92
30	92
30	99
30	99
30	99
30	99
30	99
30	99
30	129
30	138
30	138
30	158
30	187
30	187
30	187
30	187
30	187
30	187
30	190
30	190
30	190
30	228
30	228
30	228
30	228
30	228
30	228
30	397
30	397
30	397
30	397
30	460
30	460
30	488
30	488
30	488
30	545
30	545
31	75
31	269
31	269
31	380
31	492
31	492
31	533
32	60
32	60
32	60
32	60
32	209
32	265
32	448
32	664
33	233
34	234
34	234
34	234
34	234
34	234
34	255
34	255
34	255
34	283
34	283
34	283
34	283
34	299
34	299
34	299
34	312
34	312
34	312
34	314
34	415
34	415
34	472
34	472
34	472
35	503
35	672
36	37
36	382
36	382
36	436
36	482
36	490
36	502
37	68
37	212
37	292
37	292
37	668
38	96
38	110
38	145
38	145
38	145
38	145
38	145
38	252
38	271
38	271
38	478
38	548
39	118
39	118
39	239
39	573
39	596
39	665
41	93
41	93
41	152
41	152
41	152
41	152
41	171
41	171
41	188
41	188
41	188
41	188
41	236
41	263
41	263
41	282
41	304
41	317
41	317
41	367
41	367
41	367
41	367
41	367
41	367
41	367
41	367
41	402
41	402
41	516
41	589
41	618
41	618
41	618
41	618
42	54
42	54
42	174
42	384
42	384
42	393
42	393
42	393
42	412
42	412
42	412
42	445
42	445
42	445
42	505
42	505
42	505
42	521
42	521
42	521
42	521
42	521
42	550
42	550
43	518
44	77
44	77
44	142
44	143
44	143
44	325
44	325
44	363
44	497
44	510
44	636
44	636
45	69
45	133
45	535
46	47
46	287
46	298
46	339
46	428
46	490
46	664
47	338
47	338
47	428
47	429
47	429
47	431
47	431
47	655
47	655
48	49
48	60
48	89
48	93
48	93
48	93
48	126
48	126
48	126
48	159
48	159
48	171
48	181
48	188
48	188
48	188
48	188
48	188
48	202
48	263
48	263
48	263
48	263
48	304
48	317
48	317
48	317
48	317
48	339
48	402
48	418
48	418
48	418
48	418
48	418
48	589
48	589
48	589
48	651
48	651
48	651
48	651
48	657
48	657
48	657
48	657
48	657
49	57
49	57
49	73
49	73
49	156
49	156
49	156
49	164
49	185
49	185
49	185
49	279
49	279
49	279
49	328
49	328
49	382
49	382
49	387
49	411
49	411
49	411
49	449
49	449
49	449
49	449
49	449
49	524
49	537
50	104
50	104
50	104
50	168
50	168
50	168
50	234
50	234
50	234
50	234
50	299
50	299
50	312
50	312
50	312
50	498
50	511
50	552
50	552
51	227
51	510
51	656
52	55
52	68
52	68
52	68
52	68
52	68
52	71
52	71
52	71
52	77
52	77
52	84
52	84
52	84
52	106
52	106
52	142
52	169
52	169
52	169
52	169
52	178
52	186
52	212
52	212
52	212
52	227
52	227
52	253
52	253
52	253
52	254
52	254
52	254
52	254
52	254
52	259
52	259
52	259
52	285
52	285
52	285
52	285
52	305
52	311
52	311
52	311
52	311
52	311
52	325
52	325
52	343
52	343
52	355
52	355
52	355
52	402
52	438
52	451
52	451
52	451
52	451
52	499
52	606
52	630
52	630
52	630
52	630
52	636
52	636
53	69
53	91
53	94
53	94
53	115
53	133
53	294
53	294
53	323
53	352
53	352
53	535
53	573
53	591
54	213
54	213
54	213
54	213
54	245
54	258
54	258
54	393
54	393
54	393
54	393
54	454
54	454
54	521
54	521
54	521
54	521
55	152
55	462
56	99
56	99
56	99
56	146
56	190
56	190
56	371
56	371
56	460
56	460
56	485
56	485
57	63
57	63
57	63
57	100
57	102
57	102
57	102
57	102
57	102
57	119
57	145
57	156
57	156
57	156
57	156
57	156
57	156
57	166
57	166
57	166
57	181
57	181
57	195
57	195
57	208
57	208
57	208
57	279
57	279
57	279
57	279
57	279
57	295
57	295
57	331
57	345
57	345
57	432
57	432
57	432
57	432
57	453
57	453
57	453
57	473
57	473
57	473
57	473
57	473
57	473
57	499
57	571
57	571
57	571
57	571
57	587
57	648
58	68
58	84
58	92
58	92
58	134
58	134
58	134
58	138
58	138
58	146
58	146
58	146
58	170
58	170
58	170
58	170
58	170
58	170
58	170
58	190
58	190
58	190
58	190
58	240
58	257
58	257
58	301
58	301
58	301
58	301
58	330
58	330
58	330
58	330
58	330
58	330
58	361
58	361
58	397
58	397
58	397
58	397
58	397
58	397
58	404
58	404
58	404
58	404
58	426
58	426
58	426
58	486
58	486
58	486
58	486
58	644
58	644
59	289
59	552
60	111
60	126
60	141
60	141
60	151
60	151
60	151
60	151
60	151
60	209
60	209
60	209
60	209
60	265
60	265
60	265
60	265
60	265
60	420
60	420
60	448
60	448
60	448
60	457
60	458
60	458
60	458
60	506
60	506
60	506
60	506
60	506
60	664
61	277
61	382
61	382
61	382
61	490
61	528
61	641
62	145
62	169
62	169
62	251
62	251
62	341
62	341
62	478
62	478
62	478
62	478
62	575
63	89
63	90
63	157
63	157
63	195
63	195
63	195
63	413
63	432
63	432
63	443
63	449
63	473
63	473
63	473
63	473
63	537
63	537
63	537
63	537
64	79
64	79
64	231
64	231
64	247
64	267
64	267
64	267
64	267
64	291
64	291
64	292
64	292
64	292
64	387
64	482
64	482
64	581
64	608
65	481
66	99
66	99
66	99
66	99
66	187
66	187
66	187
66	486
66	486
66	488
66	488
66	530
67	349
67	450
67	509
67	569
68	74
68	74
68	74
68	74
68	80
68	142
68	142
68	145
68	170
68	170
68	178
68	178
68	254
68	254
68	254
68	254
68	259
68	259
68	263
68	292
68	292
68	311
68	311
68	357
68	357
68	357
68	482
68	490
68	490
68	510
68	510
69	152
69	494
69	535
69	535
69	646
70	95
70	569
71	72
71	77
71	77
71	77
71	77
71	77
71	77
71	143
71	143
71	143
71	143
71	245
71	325
71	325
71	343
71	343
71	519
71	624
71	640
71	660
72	77
72	77
72	131
73	102
73	102
73	162
73	162
73	176
73	176
73	185
73	185
73	185
73	185
73	208
73	208
73	356
73	356
73	449
73	449
73	449
73	449
74	178
74	259
74	291
74	292
74	292
74	357
74	502
75	183
75	564
76	193
77	131
77	131
77	131
77	143
77	143
77	143
77	143
77	245
77	322
77	350
77	533
77	558
77	558
77	636
77	636
77	636
77	636
77	636
77	640
77	640
77	660
77	660
77	666
77	666
78	82
78	82
78	93
78	193
78	193
78	193
78	193
78	202
78	202
78	287
78	317
78	381
78	381
78	463
78	463
78	490
78	490
78	490
78	490
78	514
78	516
78	516
79	108
79	108
79	212
79	212
79	233
79	233
79	233
79	267
79	267
79	292
79	292
79	292
79	292
79	357
79	357
79	357
80	191
80	254
80	288
80	421
80	421
80	557
80	662
81	228
82	103
82	381
82	490
83	157
83	369
83	470
83	473
83	510
83	553
83	635
84	104
84	250
84	250
84	285
84	285
84	325
84	426
84	426
84	468
84	491
84	497
84	636
84	636
84	636
84	666
84	666
85	97
85	315
85	522
86	373
86	503
87	99
87	173
87	173
87	245
87	245
87	311
87	362
87	362
87	362
87	362
87	362
87	484
87	484
87	541
87	541
87	549
87	549
87	638
87	638
87	638
87	638
87	638
88	327
89	90
89	230
89	342
89	342
89	386
89	464
89	464
89	464
89	464
89	499
89	499
89	651
89	651
89	651
90	253
90	306
90	306
90	306
90	307
90	506
90	605
90	623
90	668
91	94
91	94
91	94
91	94
91	94
91	94
91	135
91	135
91	135
91	135
91	135
91	223
91	223
91	223
91	223
91	264
91	264
91	264
91	278
91	370
91	370
91	370
91	370
91	370
91	376
91	376
91	376
91	376
91	376
91	379
91	379
91	379
91	379
91	389
91	389
91	389
91	389
91	389
91	405
91	405
91	405
91	405
91	405
91	617
91	617
91	617
91	617
91	646
91	646
91	646
91	646
91	646
92	184
92	228
92	228
92	274
92	301
92	301
92	301
92	301
92	324
93	126
93	126
93	126
93	152
93	152
93	152
93	280
93	367
93	367
93	367
93	396
93	396
93	396
93	418
93	418
93	418
93	463
93	657
93	657
93	657
94	115
94	127
94	189
94	215
94	215
94	215
94	370
94	370
94	370
94	370
94	370
94	376
94	376
94	376
94	376
94	376
94	379
94	379
94	389
94	389
94	405
94	405
94	529
94	529
94	529
94	561
94	561
94	561
94	561
94	561
94	614
94	614
94	614
94	614
94	614
94	651
95	254
