187	301	397
94	529	614
135	215	614
111	281	360
98	282	565
12	149	619
223	264	544
123	469	586
71	77	143
146	187	291
7	27	48
159	451	464
78	202	516
1	201	470
52	68	178
129	148	184
301	379	502
84	491	636
327	370	646
259	271	662
462	525	533
60	420	458
41	263	618
213	393	445
244	611	645
42	521	550
157	453	571
362	444	484
29	245	446
367	516	657
93	152	396
364	413	468
116	393	454
256	300	633
41	282	367
384	454	521
138	228	301
213	260	393
58	426	644
240	292	608
91	264	405
396	589	651
1	534	606
179	563	591
173	601	638
103	115	168
106	355	501
258	260	521
7	126	298
165	529	614
5	187	257
52	311	451
273	434	523
342	411	464
60	458	506
42	505	550
57	63	432
128	431	532
290	301	324
1	459	470
145	271	455
373	634	652
34	255	283
20	414	591
152	171	657
185	208	279
152	396	651
99	240	588
213	260	521
508	606	635
32	60	209
165	614	617
167	416	531
295	473	537
288	336	358
78	202	490
103	168	314
258	260	393
50	234	312
99	170	460
57	166	208
187	371	397
34	234	415
49	328	411
62	169	478
78	93	463
135	165	389
58	92	301
241	509	526
99	404	486
48	589	651
187	257	404
61	382	528
160	403	487
48	304	418
337	371	486
6	116	213
41	152	171
4	230	341
462	487	533
339	367	516
162	356	382
219	428	570
322	351	519
95	254	382
327	376	646
318	419	531
52	169	227
405	614	617
152	188	396
22	94	376
140	169	342
347	376	529
416	500	531
108	196	401
170	212	357
245	362	444
49	382	411
7	298	590
159	263	464
145	464	548
189	248	318
99	330	530
311	349	377
94	370	529
216	273	523
347	376	617
241	417	559
15	104	361
258	445	521
427	534	606
57	166	432
362	455	632
501	508	635
177	427	470
96	136	555
62	145	478
190	337	506
5	99	257
176	266	449
213	383	424
170	187	460
228	290	301
57	102	648
212	357	608
167	273	419
111	360	484
78	193	516
198	502	608
386	514	657
4	230	395
339	367	490
99	291	588
170	187	190
254	451	464
58	190	330
563	584	591
79	233	267
52	212	254
175	193	575
29	601	638
347	370	529
48	188	589
170	240	502
379	561	646
63	473	537
12	25	235
42	393	445
167	189	434
145	173	320
30	92	228
212	292	513
97	364	468
102	162	279
263	418	464
146	187	397
73	176	449
102	162	382
93	396	418
36	382	490
135	376	561
145	378	437
73	208	449
15	187	301
419	523	531
455	632	638
12	25	533
57	195	571
449	453	473
177	470	635
405	544	646
234	415	604
346	413	468
470	606	635
29	111	484
370	561	646
100	183	282
128	338	366
99	146	397
25	174	372
79	108	292
231	357	650
322	519	636
38	145	548
427	470	517
143	250	666
241	559	647
393	445	658
283	299	407
216	273	500
99	365	397
111	388	601
276	470	606
22	94	370
15	330	451
213	445	465
149	163	533
99	175	176
57	345	587
152	159	396
99	170	530
32	60	265
12	206	533
91	135	376
265	420	489
44	325	363
280	593	616
198	320	659
112	445	454
57	345	453
135	405	544
12	235	462
115	168	299
218	318	531
161	229	440
187	330	486
71	143	624
145	254	464
28	206	403
119	376	520
7	423	546
266	328	411
322	351	497
49	73	449
215	223	376
53	352	573
230	251	478
230	251	341
366	481	639
5	170	187
48	188	202
93	126	280
129	184	290
187	190	330
50	104	168
91	94	389
46	339	490
170	187	486
578	580	583
99	146	486
87	173	638
49	185	411
29	111	245
99	330	488
3	431	655
96	271	378
52	212	630
140	251	585
111	444	484
5	99	170
270	352	591
68	170	357
374	563	591
222	234	312
189	248	523
220	231	240
111	388	659
93	367	657
216	318	531
78	193	317
322	335	636
47	429	431
182	356	382
167	434	531
30	58	138
58	330	486
79	108	357
5	170	502
79	212	357
143	199	624
377	385	564
187	257	330
254	382	528
175	193	251
434	523	531
157	279	473
94	215	370
93	126	396
223	370	544
160	462	487
382	449	654
216	523	531
97	346	468
258	384	521
91	379	646
58	134	146
235	462	487
52	253	630
451	573	630
50	168	299
160	293	462
234	255	498
167	273	416
234	299	407
347	529	614
253	311	573
1	199	470
44	77	636
280	590	616
270	414	591
276	606	629
112	116	454
29	446	659
64	291	292
296	446	659
41	317	367
388	446	659
125	487	533
198	608	647
22	253	625
103	115	234
360	484	638
30	158	228
15	170	187
221	311	524
429	481	639
231	267	502
221	282	524
12	235	360
256	518	656
258	383	424
34	283	415
50	104	234
30	99	190
22	347	376
99	397	404
146	491	657
1	470	606
77	131	640
343	403	533
15	30	58
87	362	484
325	363	560
288	358	421
90	306	307
22	165	370
182	208	449
150	563	584
54	454	521
140	169	230
235	293	462
79	233	292
153	218	318
57	156	432
84	468	666
131	624	636
166	185	208
23	172	464
199	355	508
58	170	190
170	212	291
549	632	638
78	82	381
180	237	422
77	660	666
362	549	632
9	399	568
213	384	521
68	254	510
153	416	523
30	99	488
160	206	403
216	500	531
157	453	527
66	187	486
234	314	604
259	499	662
114	318	419
177	197	508
45	69	535
52	212	311
104	361	426
1	501	508
206	305	403
42	412	521
150	200	352
38	96	271
258	259	260
311	559	647
453	473	537
15	271	455
245	444	638
240	357	608
91	94	370
135	379	561
48	171	657
206	207	403
162	328	356
128	481	655
68	263	490
135	405	614
177	197	553
196	231	588
221	282	564
223	370	561
117	182	208
233	357	482
12	149	533
108	240	387
268	394	573
113	447	602
276	340	517
42	384	521
53	294	323
48	418	589
276	470	501
278	339	367
15	104	644
60	265	506
152	386	651
228	301	313
215	327	376
30	228	397
431	532	639
30	129	228
4	250	341
117	162	382
189	218	523
61	277	382
462	533	587
115	118	168
167	218	531
235	403	487
258	383	393
102	449	648
119	230	251
182	328	449
419	500	531
320	362	444
38	145	271
183	241	509
30	99	460
87	99	311
181	208	449
197	517	538
60	209	506
52	186	285
167	218	273
152	386	657
135	370	544
263	464	651
54	213	521
383	393	454
56	371	485
170	240	357
135	347	614
245	281	362
68	311	490
213	424	521
193	339	516
166	328	356
29	446	484
352	584	591
22	165	614
7	109	546
431	639	655
60	151	265
267	482	513
15	58	330
229	421	557
119	503	533
53	133	294
48	188	657
111	173	320
198	388	632
446	455	484
57	102	181
174	219	392
296	446	632
99	365	545
125	206	533
220	240	513
143	199	427
347	370	646
419	531	595
119	251	585
102	181	449
102	279	449
317	367	657
199	276	534
322	335	351
63	195	537
165	370	646
141	151	471
416	523	531
317	396	418
355	470	606
495	641	652
231	240	387
189	216	318
99	257	404
138	357	538
15	66	187
77	322	636
218	273	318
99	190	330
49	156	537
196	588	608
279	449	473
99	196	482
138	502	538
160	293	403
57	295	571
91	405	617
356	382	654
338	532	639
67	349	450
