12	235	462
77	131	640
145	173	464
189	216	523
309	335	640
5	140	175
218	500	531
30	228	488
170	187	460
434	531	595
213	384	521
416	523	531
215	327	376
157	295	571
73	514	621
282	377	565
235	251	481
250	393	617
39	216	259
114	167	419
232	273	304
472	596	631
5	99	257
383	393	454
47	71	524
9	494	662
118	168	573
34	527	530
48	468	583
278	324	639
481	639	655
62	304	537
274	496	623
99	146	486
281	495	538
88	254	357
167	218	531
75	384	519
187	355	359
143	163	588
29	230	336
235	462	487
110	368	562
125	437	571
347	370	646
42	174	412
310	595	662
294	347	588
8	381	420
57	156	432
221	311	524
103	115	234
171	367	657
13	203	320
116	543	590
52	71	77
209	569	631
234	253	472
87	484	638
135	165	389
315	364	413
259	271	662
209	300	565
114	362	481
302	575	623
28	468	553
505	526	611
135	433	476
317	407	456
148	301	324
427	534	606
91	389	646
139	149	345
71	102	103
138	357	538
235	403	487
113	447	602
65	103	520
258	445	521
541	562	619
212	588	608
175	202	548
196	207	575
132	226	574
60	151	448
135	347	376
88	430	629
167	171	569
308	458	548
160	403	487
298	299	506
213	383	424
213	445	521
135	477	594
20	122	431
135	215	370
38	307	642
282	367	657
453	473	537
47	338	429
65	232	510
169	342	555
263	279	296
311	417	559
135	215	376
555	652	661
189	373	572
245	373	439
15	379	609
60	141	151
247	370	640
23	175	464
99	397	404
245	281	638
183	311	647
374	410	615
86	110	655
232	335	614
61	277	382
9	141	343
213	260	521
8	275	584
119	194	592
198	343	538
362	444	484
194	374	648
197	517	538
68	393	516
206	214	442
48	317	657
106	273	439
117	236	651
176	181	188
234	255	498
274	330	351
133	158	527
286	637	661
48	263	651
222	283	299
196	513	588
86	496	653
258	383	393
30	187	488
234	407	415
347	614	646
243	285	287
25	60	240
77	192	476
104	426	644
327	442	619
156	600	644
212	292	513
216	318	531
138	216	583
134	187	330
29	111	601
227	448	526
254	451	573
60	209	457
220	231	240
198	608	647
107	406	593
10	419	453
129	148	324
65	415	571
176	317	367
274	469	490
282	349	377
107	287	330
81	511	518
151	188	533
187	257	371
7	278	436
226	377	443
108	196	357
119	152	655
182	356	648
322	332	423
117	499	619
86	184	504
258	424	521
184	301	313
347	370	529
413	479	546
251	288	480
104	120	229
75	154	293
152	396	651
18	296	446
196	231	357
270	414	591
233	502	608
170	187	397
228	549	666
349	415	611
146	300	460
134	313	656
4	173	539
126	172	661
206	529	599
196	401	513
92	289	293
14	361	667
231	240	502
5	185	315
167	262	544
289	435	591
56	99	146
114	154	516
17	83	600
15	30	99
57	156	571
368	542	619
330	474	534
142	444	632
229	421	620
246	433	563
401	493	648
150	200	563
71	189	502
157	250	385
360	402	624
42	445	505
30	92	228
29	99	518
156	449	473
155	156	543
242	418	582
247	650	656
4	154	324
6	213	383
172	280	427
1	459	470
5	99	170
111	173	601
236	548	662
178	416	503
34	283	312
159	379	569
199	428	650
173	241	572
497	573	635
216	227	649
177	178	340
92	301	324
78	93	463
115	168	274
128	431	532
386	491	657
44	51	219
26	607	616
24	213	511
68	74	357
26	441	620
276	517	534
73	102	162
145	534	548
32	228	629
231	240	401
44	143	325
145	173	320
41	363	599
381	451	526
105	393	443
117	443	580
167	216	531
152	159	657
1	508	606
14	128	364
41	247	477
228	342	615
4	230	395
275	295	298
252	488	492
47	113	598
46	47	428
336	469	586
73	304	595
53	260	660
128	169	405
56	400	603
213	260	393
175	413	524
198	502	538
20	88	285
161	440	493
38	525	590
445	518	629
10	197	388
189	248	318
442	564	625
57	166	432
62	312	467
176	225	499
192	426	468
7	48	402
123	512	586
111	379	483
99	240	292
48	589	651
496	499	507
458	530	651
234	312	407
11	367	640
7	27	278
182	349	379
22	347	614
317	396	418
59	166	190
167	273	416
188	396	589
58	134	170
125	487	533
233	463	582
355	508	606
388	446	632
273	318	434
32	60	664
68	170	357
45	189	502
384	411	529
228	301	397
167	189	434
29	134	637
53	155	282
195	297	337
295	473	537
9	399	568
235	293	462
120	282	340
44	77	636
30	187	545
180	267	652
99	291	292
365	380	495
1	379	544
128	338	366
427	517	534
62	478	575
528	556	661
34	283	299
23	89	464
122	272	543
133	214	309
216	273	523
322	335	636
97	346	468
128	338	655
287	398	601
52	77	636
185	377	539
102	242	558
96	271	444
184	348	349
116	205	316
240	401	513
29	601	638
267	502	513
66	99	530
34	77	81
106	229	472
105	340	349
42	521	550
130	130	293
29	150	641
157	453	571
173	601	638
120	320	575
1	470	606
85	205	335
220	240	513
25	247	338
108	240	401
18	162	171
57	102	279
5	39	89
249	266	483
38	213	353
3	182	434
96	142	444
38	142	533
125	180	293
257	277	502
220	609	615
135	405	544
169	254	573
140	230	251
170	260	382
187	190	485
6	149	372
57	234	439
48	188	202
405	544	617
67	113	388
148	203	441
264	358	476
55	469	531
4	89	464
61	133	493
117	176	640
19	259	471
49	91	155
273	416	523
29	111	245
41	93	152
221	282	524
58	146	486
166	185	411
317	396	651
31	380	492
98	223	525
238	462	635
249	362	597
103	193	217
143	359	470
48	121	330
99	365	545
232	415	523
61	382	490
42	445	521
42	54	393
173	320	362
9	399	535
2	45	484
38	145	478
306	435	614
84	120	562
140	169	585
106	355	501
312	431	498
332	524	620
142	488	669
103	165	517
233	292	608
497	547	548
55	329	658
74	388	520
1	199	470
63	242	393
182	449	648
452	499	515
41	152	188
255	291	509
96	136	555
87	362	541
264	389	561
30	99	488
78	193	317
282	377	564
61	539	574
87	245	362
315	513	639
451	591	624
327	376	646
47	431	655
52	311	451
446	538	632
130	219	665
122	518	610
4	250	341
218	273	523
112	345	440
88	379	643
145	493	651
187	332	404
9	470	539
311	559	647
258	379	480
169	311	573
72	146	346
291	326	394
30	99	397
165	376	617
246	536	665
426	518	656
317	367	651
440	455	557
559	619	641
258	610	610
317	367	418
13	29	100
416	500	531
160	208	212
49	477	659
128	338	532
187	301	460
52	253	630
325	363	560
153	218	318
204	219	318
69	375	602
110	121	553
26	130	132
233	482	581
238	256	301
149	163	533
57	181	208
57	279	432
100	578	602
397	553	575
287	450	628
52	84	285
135	405	614
396	418	464
233	267	291
34	234	314
214	509	564
16	536	549
91	94	389
36	382	436
39	118	665
73	136	577
266	474	536
406	426	586
167	434	531
84	497	636
237	563	591
31	241	433
91	379	646
38	167	575
44	91	631
91	264	389
80	421	557
66	92	583
112	218	504
130	293	652
165	352	649
129	184	290
228	301	313
165	376	646
141	199	394
176	449	654
159	213	405
79	548	607
180	237	414
353	390	552
230	241	329
462	487	533
53	94	115
165	376	529
231	240	357
271	332	374
176	303	503
152	159	396
405	621	639
60	151	265
271	451	515
248	261	408
316	329	594
99	404	486
71	77	660
135	561	614
28	86	98
345	403	449
370	561	617
185	242	256
68	302	462
146	549	608
88	265	536
99	175	176
462	525	533
10	13	565
245	388	446
377	503	540
7	27	546
167	273	434
177	201	340
21	56	226
40	87	467
230	251	341
25	296	612
271	451	464
152	171	262
245	362	388
131	624	636
71	72	77
147	309	590
27	242	366
48	159	657
229	421	557
177	459	470
170	187	240
57	195	571
56	190	485
159	254	256
383	424	454
154	294	440
87	549	638
140	164	299
3	225	580
215	370	617
388	446	659
95	508	511
146	337	486
20	525	615
362	455	484
386	514	657
2	45	584
266	328	411
54	393	454
177	258	550
325	431	626
12	149	533
319	325	493
147	636	668
29	245	446
26	175	497
91	318	638
409	500	507
135	347	614
48	407	521
48	181	188
273	519	578
96	156	474
231	253	578
4	104	251
386	640	652
238	296	612
181	385	619
257	424	565
12	25	235
148	184	301
248	424	509
236	543	600
107	118	156
63	89	90
115	168	299
5	187	257
22	253	347
99	134	146
148	425	582
51	74	307
189	216	318
275	289	427
240	502	513
199	296	423
48	317	651
271	286	287
52	212	630
187	259	402
231	402	632
303	500	630
99	146	488
60	265	506
1	470	501
429	481	639
56	61	642
134	646	661
10	22	615
119	230	251
102	125	572
173	198	320
108	240	292
1	136	197
177	340	390
55	73	605
47	118	181
145	151	297
167	189	416
111	360	484
12	121	225
218	523	531
42	393	445
196	614	665
108	466	643
14	403	487
71	143	624
441	452	618
228	419	579
60	141	506
343	368	467
57	279	473
183	241	647
477	618	672
213	393	445
153	218	500
183	358	400
208	279	449
346	371	492
188	372	664
276	344	345
81	426	664
222	371	597
13	206	221
50	196	585
56	104	149
108	240	357
31	301	307
273	434	595
18	232	577
233	267	502
46	171	178
220	452	477
166	328	356
196	307	479
92	195	589
273	318	419
55	301	568
160	206	403
337	371	486
92	228	301
431	639	655
58	330	486
306	359	412
271	378	421
121	290	520
245	444	638
52	84	636
99	330	488
340	504	517
156	211	530
54	454	521
373	562	595
93	152	657
79	212	357
64	79	267
350	367	402
95	254	382
41	127	177
219	340	618
83	441	595
338	421	510
240	357	482
62	251	478
129	290	324
64	267	291
287	441	583
268	394	573
150	563	584
306	438	623
105	223	408
30	138	228
56	99	460
200	352	591
62	139	243
96	306	369
157	295	527
94	107	367
102	266	449
171	234	319
25	368	662
455	632	638
33	276	580
340	355	519
4	89	499
336	360	502
166	375	409
132	198	476
275	459	467
230	478	575
52	186	285
108	240	387
68	357	482
123	469	586
11	46	109
495	556	666
149	552	640
434	576	585
73	455	516
375	512	554
170	240	502
261	371	602
187	371	486
6	25	34
48	93	418
57	453	473
260	393	454
137	251	282
249	267	665
273	419	523
156	473	537
445	576	616
69	448	647
114	419	523
87	362	549
15	58	301
63	449	473
37	68	292
93	126	280
98	466	480
161	187	511
112	155	402
11	545	571
114	318	419
137	354	503
63	413	537
297	534	614
99	146	567
99	170	291
101	191	360
337	352	491
215	223	370
8	159	267
1	413	583
58	397	404
48	303	646
22	347	370
53	524	634
60	265	420
226	455	648
38	145	548
175	193	575
247	478	570
396	589	651
247	407	602
125	525	533
11	12	440
41	132	202
27	108	146
270	514	530
235	274	418
352	374	591
212	220	513
379	462	577
198	245	455
